"x","y"
177.3,33.1
176.8,32.8
172.1,31.7
172.3,32.2
172.6,29.8
172.5,27.8
173.5,28.2
170.8,41.5
176.4,40.3
173.4,39.4
173.1,40.2
173.5,42.8
176.2,34.4
174,32.6
176.3,39.2
172.5,35.8
172.1,34.7
170.3,38.7
173.8,37.7
171.5,37.5
171.8,38.2
171.8,38.2
173.3,35.4
173.3,35.4
171,38.1
173.8,37.7
171.1,37.9
171.1,37.9
235.3,68.3
235.3,70.5
231.5,76.7
227,72.6
232,73.5
232.6,76.2
228.8,72.9
228.8,72.9
228.8,72.9
230.9,71.9
231.4,76
228.4,71.1
229.9,73.8
230,72.3
229.4,71.4
230.8,75.7
231.1,73.2
232,64.4
232.4,68.5
234.1,66.5
228.5,69.4
236.8,65.8
231.9,72.4
232.3,71.4
234.5,71.5
234.2,76.6
236.1,73.8
235.1,75.9
233,75.2
233,75.2
233,75.2
234.2,75.9
222.8,83.1
230.7,79.6
222,82.1
221.1,82.6
221.1,82.6
223.6,81.6
217,76.7
229.5,95
231.6,92.3
228.2,93.7
228.2,93.7
229.7,92
228.8,93.5
228.4,94
225.2,85.3
225.2,85.3
224.4,86.6
226.9,87.9
226.9,87.9
228,87.7
226,84.5
227.5,85.3
225.3,88.2
224.9,84.3
226.2,85.1
226.2,85.1
221.6,84.4
221.6,84.4
222.2,85.6
223.9,83.9
222.3,84.1
223.6,86.6
223.5,84
223.8,85.3
223.8,85.3
218.6,92.6
236.2,82.8
225.8,80.4
230,79.5
230,79.5
229.5,78.4
229.5,78.4
224.8,79.4
231.4,78.2
233.1,77.8
230.6,83.7
232.4,78.3
234.2,78.3
234.2,78.3
234.9,77.3
232,78.8
233.7,77.8
224,77.3
227.8,75.4
228.8,76.4
229.2,84.7
233.5,82.8
226,84.5
226,84.5
230.3,82.8
232.2,81.7
230.7,83.9
230.7,83.9
230.7,83.9
228.5,81.6
229.5,81.8
230.5,80.6
228.6,86.7
228.6,86.7
228.8,85.8
228.8,85.8
228.3,85.8
228.3,85.8
229.6,85.5
229.6,85.5
228.8,85.3
230.5,86.1
230,86.2
228,84.5
228,84.5
228,84.5
228.4,83.4
227.8,84.7
229.1,84.1
230.8,88.9
228.2,92
222.5,89.8
223.7,88.8
223.7,88.8
223.7,88.8
223.4,87.5
223.4,87.5
223.4,87.4
226.3,83.3
226.3,83.3
164.9,33.4
165.7,32.7
165.7,32.7
167,35.3
167,35.3
166.6,32.9
166.1,33.1
166.1,33.1
167.2,36.6
164.8,35.8
163.3,35.7
163.3,33.5
165.5,34.4
167.4,35.3
167.4,35.3
163.8,33.2
163.8,33.2
159.7,34
167,35
167,35
167,35
169.2,36.7
166.2,33
164.4,32.8
158.9,33.1
160.9,37
160.6,38.5
158.6,41.4
159.8,37.4
173.2,39.7
154.5,37.7
149,40.1
166.8,37.4
162.1,40.6
166.4,39.6
166.5,39.2
162.5,42.5
166.4,39.7
166.8,39.1
163,39.3
168.6,44.1
167.8,44.9
168.4,43.5
170.2,40.6
168.3,42.7
163.6,42.5
163.6,42.5
164.9,44
199.1,41.1
200.9,42.5
195.4,48.9
171.4,42.4
170.8,41.9
170.8,41.9
171.8,41.5
194.4,58.2
196.3,58.3
198.4,51.8
198.4,51.8
198.4,59.6
198.5,58.5
199,58.7
199.6,60.4
199.9,59.7
197.6,62.7
231.5,55.4
234.8,62.3
242.5,61.5
242.5,61.5
232.3,59.3
234.5,57.9
240.5,60.8
237.7,54.4
210.8,82.9
210.4,81.4
211.9,81.4
211.6,82.9
211.6,82.9
211.6,82.9
212.3,83.2
209.7,80.4
209.7,80.4
210.8,80
214.6,86.9
214.1,86
215,87.3
217.7,85.6
218,87.9
217.5,86.4
217.5,86.4
214.2,87.5
216.2,88
215.9,86.3
217.6,88
220.6,86.4
216.7,86.2
209.3,86.8
210.9,83.5
207.7,80.9
207.6,81.4
207.6,81.4
211.9,83.7
210.5,84.5
207.5,82.5
207.3,78.8
207.8,79.3
208,78.9
217,88.3
217,88.3
217,88.3
217.4,91.9
216.5,89.8
215.4,91.7
217.5,90.2
217.5,90.2
217.3,89
216.7,86.2
213.7,89.2
218.1,83.7
220.3,84.9
220.3,84.9
218.1,82.9
218.1,82.9
219.5,88.5
211.6,91.2
213.1,91.3
211.8,91.7
212.4,91.6
214.2,91.8
203.6,80.8
206.6,84
205.1,81.8
206.1,83.6
206.1,83.6
206.8,83.8
206.8,83.8
205.3,80.5
204.6,83.2
207.5,82.5
206.5,79.3
207.4,82.1
209,85.6
205.7,80.4
204.9,79.9
204.9,79.9
206.9,85.5
205.6,85.4
207.3,87.6
205.6,85.9
220.8,88
221.8,86.9
221.8,86.9
208.1,90.1
209.3,88.7
218.9,93
218.8,93.4
219.8,89.6
222.5,92.6
218.5,90.4
220.5,90.4
219,90.3
219,90.3
220.9,89.9
219.2,88.8
221.8,91.3
217.1,98.6
214.4,95.2
215.1,96.9
218.7,96.6
217,98.8
213.6,95.3
216.9,97.9
216.8,97.6
216.4,97
215.1,96.3
185.4,60.8
187.7,67.6
187.7,67.6
198.6,70.3
200.4,65.3
198.3,72.2
197.6,70.4
193.4,63.3
194.5,64
194.5,62
192.8,66.6
187.6,62.7
193.4,62.7
191,64.5
192.7,64.4
191.3,68.3
184.6,55.8
182.6,51.8
183.7,56.4
195.2,64.8
195.5,65.9
195.5,65.9
197.2,66
196.2,65.1
196.2,65.1
197.7,67.3
194.7,66.3
196.7,64.5
197.3,66.4
198.3,66.1
198.3,66.1
197.7,63.8
198.3,66.1
196,64
199.4,67.3
200.3,66.3
198.6,67.4
200.5,65.6
189.3,45.1
191.2,44.8
221.8,92.3
219.2,94.8
226.5,104.3
221.2,94.3
221.2,94.3
228.3,111.2
228.3,111.2
221.5,105.5
223.5,109.6
225.2,113.3
225.2,113.3
226.8,113.6
227.2,111.8
220.6,109.2
225.4,112.3
225.4,112.3
225.4,112.3
228.4,111
227.8,110.8
227.5,111.2
227.3,111.4
222.3,107.1
222.3,107.1
222.3,107.1
222.3,107.1
222.1,110.2
228.5,111
227.5,114
226.1,112.6
226.1,112.6
227.1,113.6
220.9,112.5
220.9,112.5
224.7,112.9
223.9,104.2
223.9,104.2
223.9,104.2
224.5,105.8
227.5,108.8
228.4,109.6
228.4,109.6
226.5,104.1
224.3,107.1
227.7,105.7
224.9,107.2
224.9,107.2
224.9,107.2
228,106.7
228,106.7
225.5,105.8
225.8,105.4
225.3,104.8
225.3,104.8
225.3,104.8
223.1,105.3
225,107.6
221.2,103.9
225.4,103.5
221,116.3
223.4,115.6
225.4,116.7
223.9,114.7
223.9,114.7
223.9,114.7
222.7,116.5
223,111.9
223,111.9
223,116
220.8,115.7
220.8,115.7
220.8,115.7
221.8,116.2
221.8,116.2
222.6,113.7
224.2,115.7
224.2,115.7
223.3,114.1
223.3,114.1
224.6,113.6
226.7,115.5
221,114
220.9,113.9
225.1,116
225.1,116
224.2,116.9
225.8,115.9
231.4,99.4
231.8,94.1
231.5,98.3
231.2,95.4
231,98.3
231,98.3
229.4,98.5
230.8,97.1
229.1,97.6
231.5,96.6
230,98
231.4,99.1
218.7,97.5
218.7,97.5
221.6,101.6
221.3,98.9
220.9,98.8
219.4,96.6
219.4,98.2
219.4,98.2
219.4,98.1
219.4,98.1
219.4,98.2
220.3,98.3
220.3,98.3
222.7,105.5
222.5,103.7
222.4,108.2
223,106.2
224,98
224,98
223.5,100.4
223,100.1
224,96.8
224.2,100.8
221.9,93.6
222.4,95.6
221.9,94.2
224.6,94.5
224.6,94.5
223.2,95.4
225,95.8
221.1,96.8
227.3,100.3
227.4,99.4
225.9,99.2
228.5,98.7
228.5,98.7
225.8,100.5
225.1,101.3
227.7,98.2
225.3,101.2
210.2,73.5
211.9,75.2
212.5,67.9
212.7,63.5
213.9,67.4
212.2,71.3
202.7,70.3
202.7,70.3
203.4,69.3
203.4,69.3
208.3,69.5
205.2,62.1
203.3,66.4
205.2,62.2
205.2,62.2
204.5,64.3
205.7,63.5
205.4,62.3
203.2,67.7
204,66.3
205.2,62.1
201.6,62.8
211.1,76.2
198.6,80.3
201.4,79.5
201.4,79.5
196.8,79.4
201.4,79.4
201.8,78.8
204.4,79.1
204.4,79.1
203.4,79.3
201.8,77.9
204.4,73.6
204.8,74.7
195.5,75.4
196.2,79.4
196.2,79.4
195.6,78.4
195.6,78.4
206.3,77.9
206.3,77.9
206.3,77.9
204.7,75.8
205.2,76.9
205.2,76.9
207.8,62.6
207.8,63.3
206.2,58.2
206.3,59.3
206.1,59.1
208.8,58.3
209.9,56.9
206.3,60.2
203.3,61.3
205.5,56.5
205.5,56.5
204.7,58.9
204,57.8
206.2,58.1
206.2,58.1
204.9,60.4
204.9,57.5
206.3,53
210.5,57.1
210.7,54.6
208.3,56.9
208.8,55.3
216.6,61.2
215.5,58.9
213.5,64.3
215.9,62.8
224.2,58.2
220.9,57.5
223.5,57.2
223.5,56.5
223.5,56.5
223.5,58.4
222.9,60.1
218.6,52.6
213.5,53.4
226.1,66.9
223.4,66.5
223.4,66.5
223.4,66.5
226.4,66.4
224.8,66.8
220.4,65.2
221.6,66.5
225.6,59.9
225.3,58.8
220.8,63.8
225.9,61.1
225.9,61.1
223.6,62.3
228.8,62.6
229.7,62.4
226.9,65.5
228.3,63.2
231.1,66.5
231.4,62.6
230.8,68.8
228,63
226.9,59.9
228.5,58.2
228.5,58.2
229,58.6
226.8,56.5
228.7,58.3
228.3,58.2
228.2,59.6
225.7,56.7
229.8,57.8
219.1,55.6
226.9,67.7
222.9,68.5
223.5,72.6
228.2,68
228.2,68
224,67.5
223,67.4
219,78.7
232,61
223.7,71.7
225.1,67.1
220.7,73.3
228.8,68.5
228.8,68.5
225.1,68.7
224.5,70.3
223.5,68.3
221.2,73.7
225.5,69
226.4,68.9
221.3,67.4
221.3,67.4
221.6,66.5
225.4,73.2
225.4,73.2
224.1,60.1
224.1,60.1
227.9,55.4
219.6,66.3
219.6,66.3
216.7,65.8
217.1,71.1
218.2,66.5
221.8,73.3
218.9,69.8
221.1,68.6
218.8,65.9
219,62.8
222.3,62.1
222.3,62.1
219.1,63.7
220.3,62.1
222.1,62.6
213.7,53.2
214.6,55.4
214.4,54.4
213.5,59
213.5,59
213.5,59
213.8,59.9
213.8,59.9
214.5,58.8
214.5,58.8
214.5,58.8
213,58.2
213,58.2
212.3,58.8
212.3,58.8
212.3,58.8
213.3,59.6
213.8,58.3
157.8,30.8
156.8,28.7
160.5,30.3
159.8,26.8
161.7,27.7
161.1,26.9
158.5,28.9
161.1,29.7
162.5,27
167,23.8
159.7,29.6
157.7,30.2
158.2,29.9
158.7,30.2
165.2,28.4
167.8,26.2
165.8,26.5
168,26.5
166.9,24.1
167.6,24.4
166.5,23.9
166.5,23.9
166.4,23.9
169.3,28
168.5,27.5
168.6,39.9
168.6,39.9
169.1,40.8
168,43.2
167.9,38.9
167.1,39.7
167.1,39.7
168.4,43.4
168.3,37.7
168,37.4
168.2,41.5
168.2,41.5
169.4,40.2
167.8,42.6
178.6,24.6
175.3,21.3
164.6,31.2
164,28.9
167.2,31
167.2,31
165.8,32
165.8,32
165.8,32
164.2,31.7
168.5,31.4
168.6,31.4
167,32.4
167,32.4
166.9,32.6
167.4,31.8
168.4,29.8
167.8,36
167.8,36
167.8,36
168.4,32.6
167.5,32.2
167.7,31.9
167.1,30.1
168.3,33.4
168.3,33.4
169.9,33.8
170.3,34.8
168.1,33.2
169.3,30.4
168.8,36.7
167.4,27.2
169.4,32.3
167.1,33.1
167.1,33.1
167,34
168.2,37.5
168.2,37.5
167.9,31.1
169.6,38.4
168,36.8
167.9,34.9
167.9,31
167.9,31
168,28.5
167.8,31.5
168.1,35.7
168.1,35.7
168.6,35.2
168.7,36.3
171.8,32.8
168.9,33.6
150.7,35.7
146,35.3
146,35.3
144.9,33.8
145.6,32.9
142.9,32.2
146.2,32
154.6,31.2
144.5,28.2
145,27.7
146.8,27.2
145.7,27.9
139.7,25.3
139.5,27
138.4,26.2
141.8,27.6
140.5,25.1
141.9,24.4
139.1,26.3
142,26.5
142,27.1
142,27.1
139.6,28.4
139.6,28.4
141.9,24.5
154.8,33.7
156.5,30.2
139.2,34.6
136.5,28.5
136.4,29.2
139,34
136.9,27.5
139.1,34.3
138.8,35.1
138.5,35
137.3,32
137.6,23.2
140.3,28.4
140.3,28.4
136.6,24.9
148.9,37
148.7,36.3
148.7,36.3
148.7,36.3
148.9,38.4
149.3,38.2
148.4,39.9
149.4,36.4
145.8,36.2
145.4,38.4
145.4,38.4
145.4,38.6
144.3,37.5
179.7,39.3
176.7,44.5
176,45.9
191.8,52.6
177.5,50.4
170.4,49.8
180.5,49.5
172,39.2
170.6,39.6
171,39
171,39
170.9,40.7
161.8,41.9
157.1,37.6
225.9,90.8
224.2,90.2
224.2,90.2
224.2,90.2
228.2,88.7
228.2,88.7
229.2,90.8
229.2,90.8
226,92.5
225.7,94
228.2,88.8
224.5,92.9
226.5,89.6
226.6,89.6
229.5,90.2
220.7,96.6
225.4,92.1
225,91.7
228.5,92.5
227.1,94.1
230.6,88.6
231,89.1
231,89.1
232.8,90.1
233.5,87.2
233.4,89.5
232.4,57.3
233.8,55.2
231.5,56.6
232.1,55
230.5,59.2
221.1,82.6
