x,y,marks.cause,marks.burnt.area,marks.date
-0.17222708,-0.62562495,lightning,0.01,37994
0.07857247,0.274375,lightning,0.04,37994
0.31662999,0.42083005,lightning,0.8,37994
0.3263737,0.424375,lightning,0,37994
0.18399494,0.35111505,lightning,0.25,37994
0.489459905,0.0577249,lightning,0.01,37995
0.476060085,0.0427301,lightning,0,37995
0.36971999,0.19036995,lightning,0.02,37995
0.224774835,-0.3756251,lightning,10.08,38025
0.475774065,-0.67562505,lightning,0.01,38025
0.43064009,-0.75331505,lightning,0.01,38025
0.326573575,0.424375,lightning,2.5,38025
0.331275035,0.457655,lightning,4,38025
0.470995055,0.40113995,lightning,0,38025
0.32757295,0.52437505,lightning,0.01,38025
0.1309709,0.3743751,lightning,0.01,38025
0.476173815,0.52437505,lightning,0.01,38025
0.471164945,0.66292005,lightning,1.2,38025
0.40361499,0.64989495,lightning,0.01,38025
0.3271732,0.574375,lightning,0.01,38025
0.43593498,0.685675,lightning,0.01,38025
0.24734592,0.1815051,lightning,0.04,38026
0.441763935,0.2243751,lightning,0.06,38026
0.483604965,0.02633495,lightning,0.22,38026
0.576173875,0.2243751,lightning,0.02,38026
0.442163685,0.2243751,lightning,0.02,38026
0.40154009,0.61175005,lightning,0.01,38026
0.406470005,0.6346651,lightning,0.01,38026
0.514520035,-0.66924505,lightning,0.09,38054
0.42877226,0.32437495,lightning,0.01,38054
0.432569885,0.52437505,lightning,0,38054
0.675169965,0.04458495,lightning,0,38054
0.320794985,0.2380849,lightning,0.01,38054
0.460664915,0.57446495,lightning,0.03,38054
0.131170775,0.3743751,lightning,0.16,38054
0.425835095,-0.4289649,lightning,1.5,38055
0.37797283,-0.575625,lightning,0.01,38055
0.49052504,-0.63180005,lightning,0.01,38055
0.36289006,0.5163651,lightning,0,38055
0.505434915,0.2393499,lightning,0.03,38055
0.32517445,0.3743751,lightning,0,38085
0.422269925,0.510705,lightning,0.02,38085
0.478759995,0.359495,lightning,0.02,38086
0.46193492,-0.642165,lightning,0.01,38114
0.441364185,0.2243751,lightning,0.15,38115
0.22537446,0.47437495,lightning,0.01,38116
0.330069785,-0.59201995,lightning,0.01,38145
0.162574935,-0.58382505,lightning,0.7,38145
-0.77490537,-0.47562495,lightning,0.01,38145
0.47437494,0.2243751,lightning,0,38145
0.335639905,0.45901995,lightning,0,38145
0.43943499,0.4065,lightning,0,38145
0.398254945,0.43752,lightning,0,38145
0.41231495,0.4443749,lightning,0,38145
0.24941003,0.78764005,lightning,0.02,38145
0.248125035,0.60487495,lightning,0.01,38145
-0.373426455,0.0743751,lightning,15,38145
0.877765065,-0.48709495,lightning,0.02,38152
0.580135,0.094675,lightning,0.15,38152
0.432170135,0.52437505,lightning,0.06,38154
-0.82518533,0.2243751,lightning,0.5,38156
0.714729825,0.01894495,lightning,0.01,38157
0.75968491,0.036795,lightning,0.02,38157
0.32677345,0.574375,lightning,0.01,38157
0.37832501,0.5342651,lightning,0.01,38157
0.29362498,0.61937505,lightning,0.01,38157
0.28329504,0.617885,lightning,0.01,38157
-0.323426325,-0.3756251,lightning,17.5,38165
0.18499991,-0.572455,lightning,1.5,38166
0.326973325,0.574375,lightning,0.01,38166
0.48501009,0.67054005,lightning,0.01,38166
0.45442002,-0.61791995,lightning,0.01,38167
0.45430509,-0.60482495,lightning,0.01,38167
0.448459945,-0.60304505,lightning,0.01,38167
0.365125065,-0.6426149,lightning,0.01,38167
0.410850065,-0.65120995,lightning,0.01,38167
0.6413751,-0.730125,lightning,78,38167
-0.27142764,-0.52562505,lightning,3,38167
0.376973455,-0.82562505,lightning,0.01,38168
0.832524955,-0.41115505,lightning,0.5,38168
0.55736004,-0.55015995,lightning,0.05,38168
0.38868493,0.2007201,lightning,0.3,38174
0.43197026,0.52437505,lightning,0.26,38174
0.64077987,0.10463995,lightning,0,38175
0.15812492,0.6618751,lightning,0.01,38175
0.40286506,0.7184449,lightning,0.02,38175
0.37136496,0.4974399,lightning,0.01,38176
0.408950055,0.49468505,lightning,0.05,38177
0.419120095,0.48093005,lightning,0,38182
0.44234497,0.4299799,lightning,0.12,38185
0.448540095,-0.00962995,lightning,0.15,38186
0.460514805,-0.5209,lightning,0.01,38192
-0.46962869,-0.52562505,lightning,18,38193
-0.52442582,-0.575625,lightning,1,38193
-0.52162757,-0.67562505,lightning,1.5,38193
-0.521427695,-0.67562505,lightning,1,38193
0.380649955,0.31399505,lightning,0.01,38196
0.425374385,0.3743751,lightning,0,38196
0.47597394,0.3743751,lightning,0.07,38196
0.315684985,0.48934,lightning,0,38196
0.306834915,0.52437505,lightning,0.01,38196
0.26865999,-0.0186849,lightning,0.85,38196
0.094764945,0.778765,lightning,30,38196
0.075174595,0.7743749,lightning,2,38196
0.37565008,0.546875,lightning,0.01,38196
0.3247747,0.62437495,lightning,6,38196
0.89409505,-0.3978,lightning,0.8,38197
0.37717333,0.2243751,lightning,0.01,38197
0.813465075,0.13010005,lightning,0,38197
0.506024945,0.244025,lightning,0,38197
0.81424499,0.17409995,lightning,2.5,38197
0.251625045,-0.053365,lightning,164,38197
0.820805085,0.17868505,lightning,0,38197
0.345792955,0.62437495,lightning,0.01,38197
0.726029955,0.14784995,lightning,0.15,38198
0.327373075,0.52437505,lightning,0.02,38198
0.393220095,0.57619505,lightning,21,38198
0.3271732,0.52437505,lightning,10.07,38199
0.37757308,0.47437495,lightning,0.54,38205
0.689524985,0.02231005,lightning,0,38206
0.47517444,0.424375,lightning,0.05,38206
0.23637498,0.5636249,lightning,0.02,38206
0.1133799,0.43562495,lightning,2.5,38206
0.476973315,-0.725625,lightning,0.05,38207
0.02737309,0.724375,lightning,0.01,38215
0.674974485,-0.02562495,lightning,0.6,38222
0.63117068,0.02437495,lightning,0,38222
0.656984935,-0.02519005,lightning,0,38222
0.74027505,0.1146399,lightning,0,38222
0.263825015,-0.62540505,lightning,0.3,38223
0.67517436,-0.02562495,lightning,184,38223
0.752189995,0.02473995,lightning,0.07,38223
0.47477469,-0.12562505,lightning,0.5,38223
0.52957182,-0.62562495,lightning,0.04,38230
0.63046492,0.05341,lightning,0,38230
0.371825075,0.4616149,lightning,0.2,38237
0.224375085,0.52437505,lightning,0.04,38237
0.37717333,-0.82562505,lightning,0.01,38243
0.65614506,0.16225995,lightning,0.04,38246
0.52557432,0.17437495,lightning,0.52,38248
0.376173955,0.52437505,lightning,0.01,38266
0.58518504,-0.70092505,lightning,1.5,38269
-0.27182739,-0.52562505,lightning,0.5,38297
-0.271627515,-0.52562505,lightning,4.5,38327
0.71339066,0.01894495,lightning,0,38327
0.62494997,-0.005455,lightning,0,38327
0.40109497,0.726255,lightning,0.01,38327
0.693635015,0.0206349,lightning,0.04,38330
-0.11743015,0.67437485,lightning,3,38360
-0.086625015,0.75437485,lightning,0.01,38360
-0.022826715,0.874375,lightning,0.01,38360
-0.023640005,0.73591495,lightning,0.04,38360
0.82533505,-0.20617505,lightning,0.01,38391
0.626173805,-0.575625,lightning,0.02,38449
0.797760095,0.120875,lightning,0.01,38449
0.345419985,0.55392,lightning,0.48,38449
0.45676995,0.591025,lightning,0.16,38479
0.35062993,0.22422,lightning,0.01,38485
-0.572626875,-0.12562505,lightning,0.15,38522
-0.749619985,-0.09698995,lightning,1.5,38522
-0.87422586,-0.02562495,lightning,3,38522
0.63262497,-0.35305,lightning,0.4,38523
-0.62402593,-0.275625,lightning,0.44,38523
-0.62242693,-0.32562495,lightning,0.06,38523
0.693719965,0.27910005,lightning,0.01,38523
0.69823494,0.20526005,lightning,0.01,38523
0.38059499,0.5253101,lightning,0.01,38523
0.558104975,0.223535,lightning,0.01,38523
0.30040494,0.4191251,lightning,0.01,38523
0.552794895,0.0731051,lightning,0.01,38523
0.18444506,0.15135995,lightning,6,38523
0.294445065,0.5753,lightning,0.8,38523
0.527819915,0.53622005,lightning,0.01,38523
0.075974095,0.52437505,lightning,0.5,38523
0.26449,0.61055,lightning,0.01,38523
0.18217008,0.47437495,lightning,0.01,38523
-0.323826075,0.0743751,lightning,15.2,38523
0.356840045,-0.79465,lightning,0.03,38524
0.43720998,-0.6307749,lightning,0.01,38524
0.817124985,-0.19562505,lightning,11.3,38524
-0.170028455,-0.62562495,lightning,3.5,38524
0.07497472,-0.575625,lightning,1.5,38524
0.72712507,0.1011,lightning,0.01,38524
0.526173945,0.52437505,lightning,0.25,38524
0.19612995,0.51270495,lightning,0.09,38524
0.393635035,-0.54577005,lightning,2.8,38525
0.35863492,-0.79379995,lightning,0.01,38525
0.458795085,-0.5818399,lightning,0.01,38525
0.465429935,-0.61592,lightning,0.01,38525
0.332835055,-0.56962995,lightning,0.01,38525
0.546659935,0.114175,lightning,0.01,38525
0.75482495,0.04070495,lightning,0.01,38525
0.536535065,0.11285005,lightning,0.01,38525
0.67515997,0.13710005,lightning,0.38,38525
0.74632986,0.0218,lightning,0.6,38525
0.5751745,0.12437505,lightning,0.01,38525
0.36968501,0.52868,lightning,0.12,38525
0.583910035,0.2090199,lightning,0.01,38525
0.235600065,0.3839501,lightning,0.32,38525
-0.004038665,0.52437505,lightning,0.3,38525
0.327373075,0.574375,lightning,0.01,38525
0.125574275,0.724375,lightning,0.01,38525
-0.217630085,-0.12562505,lightning,45,38525
0.39669492,-0.5143799,lightning,0.1,38526
0.46434501,-0.61660495,lightning,0.25,38526
0.337519925,-0.55807995,lightning,0.1,38526
0.37405008,-0.64815505,lightning,0.01,38526
0.435284985,-0.75779505,lightning,0.01,38526
0.302869995,-0.6496901,lightning,0.01,38526
0.418369965,-0.6714401,lightning,0.01,38526
0.47637369,-0.67562505,lightning,0.01,38526
0.473434925,-0.70677,lightning,0.01,38526
-0.74793004,-0.13493,lightning,51.6,38526
0.74399492,0.0433701,lightning,0.1,38526
0.32757295,0.574375,lightning,0.15,38526
0.445805005,-0.7536201,lightning,0.01,38527
0.444544995,-0.76761495,lightning,0.01,38527
0.4736348,-0.70677,lightning,0.24,38527
0.45225997,-0.63760005,lightning,0.03,38527
0.406425035,0.25331,lightning,0.02,38527
0.562865,0.01512495,lightning,0.1,38527
0.635735025,0.03419005,lightning,0.31,38527
0.31800993,0.2432601,lightning,1.5,38527
0.78205492,0.0957899,lightning,0.01,38527
0.55993503,0.03667505,lightning,0.01,38527
0.325374325,0.12437505,lightning,0.03,38528
0.360819955,0.45038495,lightning,0.03,38528
-0.27442577,-0.425625,lightning,4.5,38530
0.28514508,0.7328651,lightning,0.01,38530
-0.04902493,0.214935,lightning,42.2,38530
0.48926003,-0.62815495,lightning,0.01,38531
0.394784915,-0.50311495,lightning,0.01,38531
0.602604945,0.10646005,lightning,0.1,38532
0.38401505,0.571515,lightning,0.1,38532
0.376670045,0.46220995,lightning,0.01,38540
0.335485,-0.85085505,lightning,0.03,38541
-0.16942883,-0.62562495,lightning,0.01,38541
0.630394965,-0.001895,lightning,0.01,38542
0.568629995,-0.29316505,lightning,0.01,38542
0.525774195,0.17437495,lightning,0.01,38542
0.2720051,0.5656149,lightning,0.01,38542
0.025574215,0.874375,lightning,0.01,38558
0.780910035,0.05431005,lightning,0.01,38561
0.787464935,0.15104995,lightning,0.01,38561
0.79171008,0.0699301,lightning,0.01,38562
0.777584915,-0.33551495,lightning,0.01,38571
0.54283992,-0.29911495,lightning,1,38571
0.387265015,0.13602495,lightning,0.42,38571
0.70392998,-0.03286505,lightning,0.05,38571
0.72372,0.22972495,lightning,0.01,38571
0.377772955,0.2243751,lightning,0.01,38571
0.112160065,0.270565,lightning,0.02,38580
0.025174465,0.32437495,lightning,10,38580
0.468544985,0.39791495,lightning,0.01,38581
0.41618493,0.46205005,lightning,1,38581
0.474255015,0.3746851,lightning,0.01,38581
0.471665035,0.4369949,lightning,0.13,38581
0.41808994,0.59124005,lightning,0.01,38581
0.61041486,0.54996505,lightning,0.8,38581
0.124375025,0.424375,lightning,0.15,38581
-0.123226525,0.82437505,lightning,0.01,38581
0.54549506,0.57813505,lightning,0.01,38581
0.10069004,0.42348495,lightning,742.36,38581
-0.12302665,0.82437505,lightning,0.01,38581
-0.122826775,0.82437505,lightning,0.1,38581
0.408739985,-0.557725,lightning,0.01,38583
0.55563512,0.44611,lightning,0.05,38586
0.917674905,-0.40219005,lightning,0.15,38600
0.654074955,0.2531451,lightning,0.01,38600
0.74732004,0.04022505,lightning,0.02,38600
0.400744985,-0.5198451,lightning,0.01,38602
0.421009915,-0.526705,lightning,0.01,38602
0.456570075,-0.5150049,lightning,0.01,38602
0.66620497,0.00139995,lightning,0.2,38602
0.704669915,-0.043495,lightning,0.09,38602
0.69628516,0.2729799,lightning,0.01,38602
0.20102489,0.56323995,lightning,7.2,38604
0.87817261,-0.425625,lightning,1.7,38608
0.076373845,0.82437505,lightning,0.06,38611
0.37558492,-0.63952005,lightning,0.01,38612
-0.623426305,-0.0756251,lightning,0.01,38612
0.387605005,-0.60991495,lightning,0.01,38613
0.381624945,-0.60756505,lightning,0.01,38619
0.37020009,-0.6045549,lightning,0.01,38619
0.66118511,0.166605,lightning,0.01,38619
0.661320025,0.15374505,lightning,0.01,38619
0.44779496,-0.55648995,lightning,0.01,38620
0.57971506,-0.62717495,lightning,0.01,38620
0.428845015,0.33109495,lightning,0.7,38630
0.530171445,-0.62562495,lightning,0.01,38631
-0.42362626,-0.575625,lightning,2,38631
0.654089945,0.1661801,lightning,0.04,38631
0.42557426,0.3743751,lightning,0.01,38631
0.5032199,0.30058505,lightning,0.01,38631
0.09057996,0.4130099,lightning,44.9,38631
-0.1178299,0.67437485,lightning,0.01,38631
0.44794007,0.78135995,lightning,0.02,38631
0.538745085,-0.5581749,lightning,0.01,38632
0.57717325,0.52437505,lightning,0.04,38632
0.377373205,-0.82562505,lightning,0.04,38633
0.716325025,-0.010235,lightning,0.08,38633
0.10527997,0.20808505,lightning,13.5,38633
0.719024935,0.2316749,lightning,0.01,38662
0.664899985,0.21052495,lightning,0.53,38662
0.54056994,0.106535,lightning,0.3,38662
0.65870506,0.21048995,lightning,6.8,38662
0.798555,0.08988,lightning,0.25,38662
0.46693999,0.6518999,lightning,2.3,38662
0.66468492,0.209125,lightning,0.04,38663
0.543089965,0.2473951,lightning,0.03,38663
0.638630015,0.17651,lightning,0.02,38694
0.537924995,-0.61922995,lightning,0.01,38834
0.810255085,-0.49878005,lightning,0.9,38835
0.091564945,0.37518495,lightning,0.1,38846
0.55736504,-0.27468,lightning,0.04,38866
-0.46363264,-0.32562495,lightning,0.03,38866
0.70847993,-0.03860005,lightning,0.05,38866
-0.469828565,0.274375,lightning,6.5,38867
0.435314965,0.409345,lightning,0.16,38868
0.05132991,0.4536349,lightning,1,38877
0.228772335,0.62437495,lightning,0.01,38877
0.309074915,0.539845,lightning,0.01,38877
-0.788654975,-0.0337199,lightning,0.01,38877
-0.623026555,-0.0756251,lightning,0.08,38881
-0.52402607,-0.575625,lightning,0.15,38883
0.318604955,0.519715,lightning,1,38883
0.68804991,-0.1024749,lightning,0.02,38884
0.619859955,0.00536005,lightning,0.01,38884
0.55443507,0.18384505,lightning,0.01,38884
0.478474975,0.51257505,lightning,0.03,38884
-0.224425835,-0.32562495,lightning,1,38888
0.48901998,0.1194699,lightning,0.05,38892
-0.00223979,0.52437505,lightning,0.01,38892
0.63295996,0.177505,lightning,0.01,38893
0.38182502,0.46095995,lightning,0.03,38893
0.227972835,0.62437495,lightning,0.01,38893
0.303145025,0.5316501,lightning,0.07,38893
0.254180045,0.2665499,lightning,0.01,38896
0.435989945,0.05767495,lightning,2,38896
0.380555015,0.704525,lightning,0.03,38898
-0.099134995,0.57300005,lightning,24,38898
0.29608504,-0.63631505,lightning,0.01,38906
-0.26882927,-0.52562505,lightning,2.5,38906
-0.46643069,-0.52562505,lightning,0.15,38907
0.23137071,0.7743749,lightning,0.01,38907
0.183414905,0.524815,lightning,0.15,38907
0.274774765,0.62437495,lightning,0.01,38907
-0.07462572,0.874375,lightning,0.01,38907
0.47637369,0.52437505,lightning,0.07,38907
0.07657372,0.82437505,lightning,0.01,38907
-0.89358995,0.25434995,lightning,33,38907
-0.46683044,-0.52562505,lightning,50,38911
0.49525488,0.38991495,lightning,0.04,38911
0.43951494,0.2332749,lightning,0.02,38911
0.418175085,0.2397401,lightning,0.5,38911
0.70870499,0.275045,lightning,0.01,38911
0.588375045,0.2358451,lightning,0.01,38911
0.472109955,0.3647399,lightning,0.01,38911
0.3404451,0.47647505,lightning,0.15,38911
0.50488486,0.2726601,lightning,0.01,38911
0.510804955,0.289765,lightning,0.01,38911
0.511305045,0.29176495,lightning,0.01,38911
0.26407506,0.17339495,lightning,2.5,38911
0.147799975,0.53862495,lightning,2.07,38911
0.22817271,0.62437495,lightning,0.05,38911
0.6400943,-0.57919495,lightning,0.05,38912
-0.399841335,-0.52562505,lightning,0.03,38912
0.31975004,0.2128451,lightning,29,38912
0.594309935,0.3392001,lightning,0.01,38912
0.33171496,0.73438995,lightning,0.01,38912
0.31054,0.53216,lightning,0.01,38912
-0.707665025,-0.02916495,lightning,0.01,38912
-0.39964146,-0.52562505,lightning,0.01,38913
0.38052923,0.45451495,lightning,0.09,38913
0.379609805,0.45451495,lightning,0.01,38913
0.41951005,0.4898101,lightning,0.03,38913
0.37831002,0.456015,lightning,0.15,38913
0.480379985,0.07062505,lightning,1.16,38913
0.549345055,0.1107949,lightning,0.01,38913
0.70011996,-0.02899505,lightning,0.01,38913
0.354504905,0.44379505,lightning,0.08,38913
0.38607996,0.48136995,lightning,0.01,38913
0.285505055,0.48903995,lightning,0.5,38913
0.71046509,0.0849551,lightning,0.5,38914
0.64820003,-0.078005,lightning,0.01,38914
0.43963007,0.23176005,lightning,0.01,38914
0.411619985,0.61188995,lightning,0.02,38914
-0.043584935,0.71598005,lightning,0.15,38914
0.65787498,-0.33617495,lightning,0.01,38915
0.562644935,0.2287999,lightning,0.2,38915
0.599840075,0.2204949,lightning,0.03,38915
0.506359935,0.07062505,lightning,0.01,38915
0.51308493,0.060475,lightning,0.01,38915
-0.073226595,0.724375,lightning,0.04,38915
0.37859504,-0.55711,lightning,0.01,38916
0.490914995,-0.0296001,lightning,2.1,38916
0.426714945,0.30344505,lightning,0.01,38916
0.39463501,0.47374995,lightning,0.05,38916
0.41679495,0.34163495,lightning,0.01,38916
0.585944965,0.08978005,lightning,0.01,38916
0.27318496,0.562245,lightning,0.01,38916
0.40482004,0.30793505,lightning,0.05,38917
0.498450085,0.09409495,lightning,0.05,38917
0.333714905,0.31954995,lightning,0.01,38917
0.421839995,0.3574201,lightning,0.01,38917
0.34359433,0.62437495,lightning,0.1,38918
0.198775095,0.27308005,lightning,71,38935
0.54169004,0.0819,lightning,0.01,38935
0.595604925,0.1554,lightning,0.01,38935
0.630459925,0.2284999,lightning,0.01,38935
0.312355065,0.21579005,lightning,0.01,38935
0.410084945,0.3503751,lightning,0.03,38935
0.484854985,-0.04370505,lightning,0.01,38935
0.507659925,-0.03856505,lightning,0.01,38935
0.18336913,0.47437495,lightning,0.02,38935
0.27517452,0.52437505,lightning,1.5,38935
0.5457551,-0.61613505,lightning,0.01,38937
0.472114955,-0.588425,lightning,0.02,38937
-0.019279935,0.7378,lightning,0.01,38946
0.52215006,-0.6111,lightning,0.01,38966
0.352665055,-0.791175,lightning,0.01,38966
-0.324225825,-0.52562505,lightning,1.3,38966
0.497585025,0.20319995,lightning,0.01,38966
0.45729502,0.10328,lightning,0.1,38966
0.48876494,0.521895,lightning,0.01,38966
0.482939985,0.5166551,lightning,0.3,38966
0.346044995,0.22803,lightning,0.01,38966
-0.553165045,0.32488505,lightning,7.2,38966
-0.823125015,0.03237495,lightning,55,38966
-0.3156314,0.274375,lightning,0.5,38966
0.501579925,-0.609515,lightning,0.01,38968
-0.168029705,-0.62562495,lightning,0.3,38969
-0.623826055,-0.275625,lightning,0.03,38969
-0.399041835,-0.52562505,lightning,1.5,38969
-0.520628195,-0.67562505,lightning,0.04,38969
-0.571827375,-0.12562505,lightning,1.5,38969
-0.52042832,-0.67562505,lightning,0.05,38969
-0.32402595,-0.52562505,lightning,20,38969
-0.42402601,-0.425625,lightning,75,38969
-0.77282667,-0.3756251,lightning,28,38969
-0.520228445,-0.67562505,lightning,0.01,38969
-0.52002857,-0.67562505,lightning,0.8,38969
-0.519828695,-0.67562505,lightning,0.66,38969
-0.3220272,-0.3756251,lightning,0.03,38969
0.47970001,0.2195751,lightning,0.01,38969
0.504759935,0.182015,lightning,0.01,38969
0.593999925,0.077115,lightning,0.01,38969
0.748240065,0.03513505,lightning,0.01,38969
0.657959925,-0.1101751,lightning,0.09,38969
0.800549955,0.13709505,lightning,0.01,38969
0.476573565,0.52437505,lightning,0.03,38969
0.10487502,0.35438,lightning,0.01,38969
-0.02858991,0.73482505,lightning,0.01,38969
-0.80299001,-0.0333999,lightning,6.87,38969
-0.71723024,0.274375,lightning,0.12,38969
-0.68458006,0.27218,lightning,36,38969
0.911214945,-0.47000005,lightning,0.01,38973
0.526479955,0.080255,lightning,0.01,38973
0.48867,-0.68728995,lightning,0.01,38974
0.554569985,-0.57887495,lightning,0.01,38988
0.614920045,-0.55602505,lightning,0.01,38996
0.663354955,-0.40700505,lightning,0.01,38996
0.34360492,0.200235,lightning,0.01,38996
0.61954995,0.030395,lightning,0.02,38996
0.02817259,0.62437495,lightning,0.01,38996
0.48926003,0.41663005,lightning,0.01,38999
0.701070165,0.1916,lightning,0.33,39028
0.70578502,0.17883495,lightning,0.01,39028
0.310324935,0.520965,lightning,0.01,39028
0.432490135,0.51736505,lightning,0.03,39028
0.462899915,-0.74475505,lightning,0.01,39030
0.906114935,-0.5456,lightning,0.01,39030
0.707290075,-0.6649899,lightning,0.03,39030
0.42791999,0.28855995,lightning,0.01,39030
0.45982004,0.47847,lightning,0.01,39030
0.652234905,0.24856995,lightning,0.1,39030
0.47677344,0.52437505,lightning,0.01,39030
-0.623426305,-0.2256251,lightning,0.5,39057
-0.671827435,-0.17562495,lightning,0.01,39057
0.079571845,0.274375,lightning,0.75,39057
-0.824725615,0.2243751,lightning,2.2,39057
0.493665075,0.511355,lightning,0.04,39058
-0.07502547,0.874375,lightning,0.17,39058
-0.074825595,0.874375,lightning,0.17,39058
-0.11567505,0.80714505,lightning,0.01,39058
0.025973965,0.82437505,lightning,1,39058
0.204230085,0.61251995,lightning,0.03,39058
0.23159997,0.5553449,lightning,0.3,39058
0.22093504,0.7171549,lightning,3.5,39058
0.52852008,-0.682405,lightning,0.01,39060
-0.36962883,-0.3756251,lightning,1.25,39060
0.41698503,0.29301495,lightning,0.01,39060
0.47845499,0.6107001,lightning,0.01,39060
0.511335025,0.45225,lightning,0.08,39121
0.391695045,-0.5137601,lightning,0.01,39150
-0.16773509,-0.5479499,lightning,77.8,39180
-0.52864998,0.3481349,lightning,0.01,39195
0.639014975,-0.5034949,lightning,0.01,39208
0.130980095,0.17377495,lightning,0.01,39209
0.51006002,-0.61754,lightning,0.01,39210
0.441809905,-0.61695995,lightning,0.12,39210
0.438834965,-0.60898995,lightning,0.57,39210
0.497155095,-0.5657,lightning,0.37,39210
0.63807996,-0.5399751,lightning,0.01,39210
0.740439945,-0.1584149,lightning,1.2,39210
0.604569915,-0.51687995,lightning,0.1,39210
-0.765304975,-0.097525,lightning,0.01,39210
0.653744965,0.5349101,lightning,5,39210
-0.726369925,0.1549851,lightning,0.07,39210
-0.67615493,0.2867351,lightning,0.13,39210
-0.70503507,0.192875,lightning,0.01,39210
-0.737484975,-0.03585495,lightning,0.01,39210
-0.733835055,-0.05476995,lightning,0.3,39210
0.273720025,0.75453495,lightning,0.01,39221
0.29302995,-0.69246995,lightning,0.01,39223
0.279909955,-0.64763995,lightning,0.01,39226
0.30609498,0.54201505,lightning,0.03,39239
0.381530005,-0.57719,lightning,0.01,39241
0.65197487,-0.5114749,lightning,0.01,39241
0.66168,-0.12253995,lightning,0.01,39241
0.375945095,0.61073505,lightning,0.02,39270
-0.783854975,-0.01755,lightning,0.01,39270
-0.19093998,0.095015,lightning,1,39270
-0.60629502,0.1399151,lightning,0.1,39270
0.541589905,0.3340349,lightning,0.3,39292
0.55286485,0.38048505,lightning,0.01,39292
0.44723491,0.36207495,lightning,0.01,39292
-0.59954504,0.28855495,lightning,27,39292
0.522254995,0.199225,lightning,0.13,39302
0.497774905,0.411625,lightning,0.01,39307
0.46976502,0.407785,lightning,0.01,39307
0.38081505,0.32230505,lightning,0.2,39307
0.617445065,0.3001849,lightning,0.02,39308
0.439554915,-0.755975,lightning,0.01,39316
0.51160006,-0.72538995,lightning,0.01,39316
0.388959955,0.12853005,lightning,0.01,39318
-0.117454935,-0.66540005,lightning,6,39321
0.337424985,-0.05587505,lightning,0.28,39322
0.303544975,0.23258995,lightning,0.14,39322
0.52803498,0.08959995,lightning,0.5,39322
0.51503991,0.559325,lightning,0.02,39322
0.519104965,0.09236505,lightning,0.2,39323
0.656155055,0.203375,lightning,7.3,39323
0.527340015,0.0929551,lightning,1.2,39334
0.28537494,-0.87889495,lightning,0.02,39338
0.302455055,0.42204005,lightning,0.01,39338
0.311894955,0.4283749,lightning,0.1,39338
0.268235055,-0.64570495,lightning,0.01,39340
0.32470994,-0.6628001,lightning,0.01,39342
0.185044885,0.80217995,lightning,0.01,39347
0.35949998,0.4619299,lightning,0.01,39355
0.407479975,-0.67200495,lightning,0.02,39364
-0.57341498,-0.561545,lightning,0.02,39364
0.662964995,0.17282495,lightning,0.01,39364
0.515830015,0.3014149,lightning,0.01,39364
0.371359965,0.51900505,lightning,0.1,39364
0.369010035,0.518095,lightning,0.01,39364
0.06790994,0.22386,lightning,0.45,39364
0.51940498,0.10065005,lightning,0.01,39364
-0.90666497,0.21772005,lightning,9.6,39364
0.596385035,-0.55121505,lightning,1.25,39394
0.479719995,-0.18141495,lightning,0.35,39425
