longleaf.x,y
1,-0.912
0.993,-0.9
0.936,-0.776
0.677,-0.644
0.839,-0.546
0.825,-0.528
0.661,-0.512
0.607,-0.579
0.629,-0.71
0.664,-0.664
0.63,-0.642
0.561,-0.613
0.576,-0.572
0.544,-0.638
0.508,-0.542
0.446,-0.746
0.427,-0.746
0.44,-0.717
0.435,-0.631
0.231,-0.857
0.139,-0.869
0.149,-0.919
0.014,-0.907
0.057,-0.909
0.069,-0.853
0.27,-0.703
0.298,-0.542
0.363,-0.558
0.067,-0.506
0.034,-0.504
-0.103,-0.892
-0.892,-1
-0.736,-0.946
-0.89,-0.945
-0.949,-0.961
-0.899,-0.915
-0.811,-0.887
-0.716,-0.89
-0.589,-0.908
-0.588,-0.874
-0.661,-0.786
-0.592,-0.602
-0.503,-0.818
-0.933,-0.531
-0.884,-0.531
-0.828,-0.521
-0.806,-0.5
-0.731,-0.521
-0.604,-0.521
-0.62,-0.493
-0.809,-0.548
-0.679,-0.65
-0.716,-0.645
-0.962,-0.552
-0.915,-0.566
-0.888,-0.598
-0.776,-0.657
-0.762,-0.667
-0.751,-0.702
-0.91,-0.611
-0.896,-0.388
-0.691,-0.478
-0.511,-0.322
-0.505,-0.262
-0.537,-0.191
-0.559,-0.22
-0.515,-0.052
-0.541,-0.096
-0.558,-0.16
-0.63,-0.357
-0.637,-0.323
-0.633,-0.285
-0.647,-0.217
-0.665,-0.184
-0.707,-0.162
-0.776,-0.159
-0.829,-0.153
-0.727,-0.106
-0.721,-0.094
-0.516,-0.005
-0.564,-0.016
-0.61,-0.027
-0.851,-0.088
-0.939,-0.038
-0.893,-0.014
-0.778,0
-0.673,-0.009
-0.991,0
-0.065,-0.038
-0.149,-0.094
-0.072,-0.385
-0.087,-0.305
-0.041,-0.403
-0.066,-0.285
-0.104,-0.137
-0.005,-0.211
0.006,-0.469
0.035,-0.279
0.047,-0.26
0.04,-0.329
0.042,-0.353
0.05,-0.402
0.118,-0.268
0.124,-0.302
0.1,-0.341
0.204,-0.208
0.094,-0.375
0.097,-0.371
0.133,-0.396
0.18,-0.307
0.265,-0.308
0.251,-0.318
0.142,-0.454
0.106,-0.485
0.473,-0.262
0.467,-0.27
0.481,-0.138
0.382,-0.266
0.357,-0.293
0.349,-0.273
-0.02,-0.723
-0.065,-0.713
-0.177,-0.832
-0.208,-0.747
-0.158,-0.71
-0.112,-0.649
-0.175,-0.637
-0.244,-0.719
-0.271,-0.638
-0.209,-0.564
-0.5,-0.512
-0.401,-0.656
-0.395,-0.87
-0.398,-0.886
-0.335,-0.841
-0.296,-0.934
-0.293,-0.978
-0.283,-0.981
0.795,-0.074
0.861,-0.09
0.783,-0.076
0.786,-0.082
0.862,-0.097
0.852,-0.101
0.855,-0.102
0.858,-0.109
0.865,-0.112
0.767,-0.077
0.777,-0.085
0.84,-0.11
-0.89,-0.656
-0.825,-0.781
-0.957,-0.687
-0.941,-0.919
-0.981,-0.315
-0.982,-0.29
-0.989,-0.175
-0.976,-0.047
-0.954,-0.06
-0.969,-0.205
-0.961,-0.279
-0.959,-0.291
-0.921,-0.313
-0.852,-0.182
-0.906,-0.323
-0.841,-0.213
-0.834,-0.212
-0.818,-0.197
0.741,0.356
0.73,0.274
0.74,0.257
0.773,0.21
0.776,0.203
0.957,0.441
0.97,0.425
0.782,0.126
0.738,0.127
0.728,0.244
0.627,0.146
0.646,0.209
-0.196,-0.093
-0.29,-0.112
-0.27,-0.144
-0.433,-0.047
-0.335,-0.138
-0.33,-0.153
-0.371,-0.121
-0.382,-0.11
-0.481,-0.055
-0.391,-0.284
-0.39,-0.302
-0.383,-0.338
-0.427,-0.316
-0.458,-0.237
-0.239,-0.471
-0.328,-0.424
-0.181,-0.415
-0.099,-0.404
0.353,0.266
0.35,0.24
0.362,0.221
0.297,0.27
0.348,0.202
0.369,0.168
0.37,0.16
0.289,0.242
0.275,0.25
0.276,0.217
0.297,0.19
0.266,0.211
0.334,-0.229
0.299,-0.239
0.265,-0.227
0.291,-0.169
0.344,-0.13
0.307,-0.099
0.309,-0.093
0.32,-0.055
0.368,-0.033
0.377,-0.02
0.578,-0.01
0.871,-0.019
0.906,-0.079
0.854,-0.069
0.866,-0.078
0.859,-0.083
0.843,-0.079
0.882,-0.088
0.044,0.451
0.049,0.45
0.015,0.484
0.024,0.487
0.234,0.289
0.238,0.351
0.27,0.338
0.096,0.459
0.124,0.45
0.331,0.448
0.394,0.431
0.404,0.436
0.841,-0.118
0.835,-0.115
0.83,-0.12
0.761,-0.09
0.756,-0.098
0.738,-0.101
0.649,-0.063
0.63,-0.047
0.632,-0.059
0.624,-0.055
0.615,-0.051
0.622,-0.057
0.61,-0.053
0.577,-0.043
0.549,-0.038
0.546,-0.073
0.529,-0.063
0.532,-0.068
0.682,-0.27
0.516,-0.07
0.514,-0.066
0.576,-0.328
0.494,-0.37
0.494,-0.357
0.673,-0.454
0.574,-0.485
0.815,-0.339
0.965,-0.448
0.899,-0.148
0.551,0.492
0.545,0.484
0.629,0.199
0.584,0.134
0.539,0.083
0.561,0.16
0.565,0.189
0.568,0.223
0.59,0.261
0.61,0.319
0.613,0.328
0.606,0.326
0.613,0.349
0.597,0.298
0.617,0.361
0.611,0.364
0.601,0.33
0.59,0.336
0.6,0.348
0.602,0.355
0.591,0.365
0.547,0.268
0.519,0.275
0.513,0.247
0.51,0.273
0.504,0.23
0.496,0.246
0.462,0.271
0.461,0.274
0.444,0.318
0.433,0.315
0.406,0.377
0.432,0.254
0.271,0.199
0.207,0.156
0.153,0.126
0.341,0.052
0.346,0.041
0.356,0.033
0.289,0.026
0.163,0.065
0.043,0.04
0.115,0
0.005,0.497
0,0.455
0.008,0.45
0.009,0.435
0.003,0.408
0.015,0.208
-0.007,0.106
-0.008,0.06
0.02,0.371
0.054,0.157
0.036,0.342
0.039,0.394
0.026,0.416
0.02,0.433
0.021,0.444
0.035,0.413
0.029,0.438
0.057,0.382
0.066,0.351
0.085,0.332
0.052,0.423
0.397,0.458
0.455,0.484
0.464,0.484
0.058,0.498
-0.033,0.491
-0.335,0.5
-0.443,0.485
-0.453,0.468
-0.429,0.44
-0.383,0.453
-0.399,0.437
-0.223,0.448
-0.328,0.393
-0.193,0.332
-0.149,0.335
-0.053,0.437
-0.188,0.25
-0.181,0.232
-0.162,0.231
-0.152,0.214
-0.171,0.192
-0.179,0.164
-0.157,0.148
-0.033,0.426
-0.08,0.09
-0.039,0.466
-0.215,0.025
-0.213,0.03
-0.405,0.074
-0.435,0.055
-0.357,0.321
0.527,0.467
0.558,0.454
0.612,0.381
0.61,0.381
0.621,0.369
0.662,0.32
0.687,0.334
0.693,0.337
-0.421,0.407
-0.425,0.423
-0.427,0.417
-0.44,0.377
-0.466,0.393
-0.469,0.36
-0.46,0.377
-0.455,0.367
-0.467,0.378
-0.479,0.393
-0.52,0.144
-0.558,0.296
-0.606,0.368
-0.573,0.24
-0.619,0.344
-0.629,0.319
-0.624,0.254
-0.688,0.279
-0.599,0.122
-0.707,0.186
-0.762,0.145
0.41,0.278
0.401,0.273
0.409,0.214
0.35,0.323
0.393,0.229
0.42,0.172
0.404,0.172
0.385,0.215
-0.713,0.588
-0.663,0.623
-0.769,0.608
-0.887,0.589
-0.818,0.682
-0.785,0.723
-0.841,0.683
-0.846,0.728
-0.86,0.742
-0.932,0.796
-0.94,0.841
-0.984,0.949
-0.564,0.973
-0.606,0.955
-0.629,0.961
-0.763,0.939
-0.785,0.879
-0.723,0.887
-0.677,0.789
-0.674,0.686
-0.623,0.769
0.075,0.385
0.079,0.395
0.165,0.226
0.145,0.277
0.153,0.274
0.153,0.281
0.19,0.274
0.194,0.277
-0.053,0.798
-0.107,0.85
-0.092,0.74
-0.047,0.584
-0.091,0.621
-0.098,0.617
-0.098,0.621
-0.094,0.608
-0.07,0.58
-0.216,0.724
-0.238,0.714
-0.242,0.71
-0.243,0.697
-0.173,0.635
-0.233,0.663
-0.253,0.671
0.194,0.708
-0.258,0.643
-0.261,0.627
-0.183,0.567
-0.205,0.563
-0.432,0.16
-0.378,0.377
-0.418,0.251
-0.459,0.155
-0.405,0.381
-0.414,0.403
-0.412,0.415
-0.421,0.373
0.535,0.599
0.559,0.837
0.604,0.766
0.713,0.851
0.828,0.874
0.825,0.96
0.763,0.977
0.619,0.994
0.995,0.794
0.976,0.769
0.963,0.924
0.957,0.805
0.962,0.771
0.963,0.76
0.937,0.858
0.917,0.892
0.945,0.738
0.927,0.773
0.889,0.821
0.901,0.744
0.869,0.794
-0.731,0.113
-0.821,0.11
-0.656,0.042
-0.681,0.032
-0.794,0.015
-0.859,0.031
-0.971,0.228
-0.936,0.259
-0.978,0.422
-0.883,0.162
-0.858,0.165
-0.844,0.181
-0.864,0.274
-0.889,0.348
-0.928,0.417
-0.878,0.401
-0.77,0.327
-0.698,0.339
-0.723,0.365
-0.966,0.488
-0.846,0.456
-0.833,0.464
-0.757,0.457
-0.996,0.752
-1,0.775
-0.921,0.51
-0.668,0.512
-0.634,0.506
-0.578,0.537
-0.755,0.534
-0.596,0.793
-0.59,0.766
-0.561,0.822
-0.553,0.846
-0.544,0.752
-0.525,0.759
-0.488,0.779
-0.45,0.593
-0.42,0.803
-0.454,0.887
-0.411,0.8
-0.361,0.786
-0.357,0.789
-0.344,0.793
-0.39,0.849
-0.369,0.833
-0.139,0.869
-0.342,0.949
-0.1,0.951
-0.057,0.961
-0.081,0.971
-0.135,0.974
-0.125,0.993
-0.061,0.992
-0.076,0.993
-0.182,0.989
-0.01,0.581
-0.059,0.872
-0.046,0.829
-0.029,0.684
-0.208,0.556
-0.384,0.582
-0.297,0.531
-0.202,0.518
0.101,0.504
0.161,0.568
0.14,0.651
0.032,0.544
0.123,0.67
0.104,0.673
0.106,0.664
0.07,0.65
0.056,0.606
0.04,0.624
0.04,0.661
0.037,0.672
0.086,0.821
0.057,0.826
0.028,0.697
0.015,0.718
0.004,0.705
0.441,0.99
0.383,0.979
0.427,0.972
0.188,0.88
0.423,0.733
0.438,0.56
0.453,0.556
0.512,0.922
0.537,0.765
0.869,0.747
0.812,0.769
0.811,0.761
0.772,0.745
0.828,0.629
0.8,0.602
0.891,0.563
0.969,0.514
0.714,0.616
0.691,0.6
0.625,0.573
0.567,0.553
0.541,0.508
-0.123,1
